Unnamed: 0,direc,y_x,score
232,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_1_24,0.42646012
233,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_25_28,0.42250863
234,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_27_3,0.5048303
235,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_9_32,0.43065348
236,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_13_13,0.8944626
237,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_26_20,0.41989556
238,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_27_5,0.47382233
239,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_6_25,0.42328265
240,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_11_2,0.4230647
241,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_10_18,0.4227482
242,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_31_25,0.43288285
243,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_23_22,0.4260602
244,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_15_1,0.41914085
245,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_3_22,0.41463444
246,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_22_32,0.42560628
247,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_30_11,0.41986543
248,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_5_8,0.42532372
249,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_2_26,0.4696931
250,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_30_24,0.4253275
251,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_27_24,0.4311538
252,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_8_21,0.42500174
253,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_1_21,0.41382653
254,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_2_10,0.41742733
255,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_1_5,0.4260559
256,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_8_12,0.57134074
257,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_20_28,0.42638984
258,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_8_9,0.43485782
259,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_20_29,0.4213743
260,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_19_13,0.42047477
261,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_20_20,0.44285598
262,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_29_20,0.4138416
263,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_13_27,0.4207654
264,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_17_20,0.4239419
265,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_11_18,0.4216676
266,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_16_5,0.41751218
267,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_28_8,0.42035392
268,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_6_1,0.424944
269,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_24_19,0.42457098
270,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_16_4,0.4234195
271,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_13_6,0.42368624
272,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_21_13,0.41914546
273,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_17_22,0.5544877
274,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_22_8,0.4197399
275,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_27_2,0.5153412
276,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_5_30,0.42065197
277,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_5_4,0.42492992
278,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_1_20,0.42711762
279,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_15_11,0.42440578
280,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_23_1,0.4363806
281,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_14_30,0.4213589
282,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_1_13,0.4169775
283,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_18_29,0.4215264
284,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_20_16,0.4206416
285,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_21_27,0.42264146
286,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_7_19,0.5752548
287,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_5_6,0.421852
288,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_24_22,0.41538554
289,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_26_21,0.42279252
290,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_26_32,0.41295505
291,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_23_13,0.42119116
292,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_14_14,0.42330205
293,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_15_17,0.42414916
294,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_19_28,0.4273577
295,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_28_19,0.41785142
296,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_9_20,0.42976338
297,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_14_4,0.4213119
298,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_5_1,0.4211481
299,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_1_19,0.4194365
300,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_9_6,0.42299092
301,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_12_1,0.42345974
302,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_27_11,0.4211914
303,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_17_31,0.4235285
304,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_7_6,0.41973042
305,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_19_7,0.442505
306,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_3_28,0.4225432
307,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_29_10,0.43138224
308,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_26_11,0.4174358
309,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_23_10,0.41787383
310,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_13_11,0.41696554
311,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_7_8,0.42310435
312,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_28_28,0.50607276
313,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_28_11,0.45699403
314,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_21_9,0.4169443
315,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_7_27,0.4218502
316,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_30_27,0.5174214
317,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_30_23,0.47112232
318,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_4_6,0.4238282
319,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_24_5,0.50581974
320,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_31_27,0.4294717
321,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_4_8,0.42427066
322,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_23_16,0.42106336
323,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_13_8,0.42707217
324,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_2_18,0.43113813
325,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_9_16,0.58160836
326,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_3_17,0.5315775
327,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_19_6,0.42158055
328,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_8_17,0.5577957
329,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_29_15,0.42135313
330,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_12_17,0.4249121
331,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_18_7,0.42360818
332,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_3_21,0.45385146
333,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_9_25,0.41961235
334,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_26_29,0.43393147
335,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_17_18,0.42621037
336,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_25_1,0.43489555
337,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_32_20,0.446434
338,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_7_22,0.44133446
339,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_12_27,0.4257745
340,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_4_11,0.43872905
341,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_15_8,0.42601532
342,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_21_29,0.8235318
343,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_13_4,0.42172644
344,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_10_11,0.58767664
345,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_12_24,0.40795487
346,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_14_26,0.42267656
347,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_24_32,0.4210129
348,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_28_31,0.42274326
349,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_18_3,0.42303184
350,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_28_18,0.44425374
351,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_5_16,0.536396
352,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_11_7,0.42006996
353,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_30_20,0.42639458
354,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_32_28,0.42018703
355,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_21_26,0.41682625
356,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_7_16,0.53469574
357,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_27_7,0.41693553
358,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_24_25,0.42333174
359,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_20_1,0.43067715
360,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_11_14,0.48247346
361,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_32_4,0.5256097
362,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_5_10,0.42507812
363,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_25_27,0.45418707
364,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_26_31,0.5238115
365,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_10_8,0.4177214
366,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_4_3,0.42192328
367,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_17_7,0.41968364
368,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_4_1,0.42660227
369,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_29_7,0.5329763
370,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_16_31,0.4242025
371,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_28_27,0.42205396
372,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_19_18,0.4212431
373,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_23_31,0.42765394
374,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_30_12,0.41746667
375,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_21_30,0.42177755
376,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_3_11,0.4553489
377,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_2_4,0.41978797
378,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_32_31,0.42328838
379,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_10_29,0.4351212
380,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_18_28,0.42237273
381,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_22_5,0.4317962
382,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_24_20,0.4214052
383,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_18_8,0.44353062
384,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_22_2,0.41918287
385,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_25_19,0.4287335
386,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_9_9,0.50423074
387,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_9_18,0.49408427
388,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_10_10,0.5357042
389,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_21_23,0.42004132
390,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_2_1,0.41707054
391,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_6_30,0.41629395
392,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_14_6,0.48611847
393,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_12_14,0.4268042
394,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_3_24,0.4351744
395,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_19_9,0.4199449
396,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_1_28,0.42152047
397,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_4_32,0.4207818
398,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_32_1,0.5363598
399,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_21_6,0.5725436
400,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_6_11,0.52896976
401,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_7_7,0.42305636
402,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_12_8,0.44585863
403,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_20_25,0.42483813
404,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_31_19,0.4244185
405,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_11_26,0.420987
406,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_8_6,0.41731903
407,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_6_2,0.415907
408,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_12_6,0.4202469
409,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_16_26,0.42260697
410,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_13_22,0.4221661
411,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_28_15,0.41417542
412,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_30_2,0.53700435
413,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_4_27,0.42223614
414,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_15_26,0.42090476
415,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_24_9,0.42118612
416,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_28_16,0.4208442
417,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_15_21,0.4226008
418,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_22_20,0.42477387
419,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_28_24,0.43614006
420,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_11_20,0.6550888
421,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_8_26,0.41834247
422,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_18_27,0.42096004
423,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_25_13,0.41947135
424,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_21_31,0.4170128
425,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_26_23,0.42107698
426,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_17_15,0.4246055
427,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_22_9,0.42141688
428,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_24_31,0.42025676
429,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_30_18,0.41787523
430,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_19_23,0.41833454
431,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_2_11,0.42974547
432,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_21_11,0.42262357
433,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_7_26,0.42438725
434,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_30_28,0.4220922
435,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_13_20,0.42283192
436,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_32_11,0.44593847
437,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_27_1,0.53075707
438,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_7_21,0.5290592
439,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_8_1,0.4228511
440,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_24_6,0.43952847
441,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_21_15,0.42077458
442,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_8_24,0.4191412
443,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_5_7,0.4215109
444,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_30_1,0.54194856
445,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_21_22,0.4232094
446,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_17_16,0.42827722
447,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_30_26,0.5039134
448,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_15_10,0.42505676
449,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_4_23,0.49844286
450,48RVT_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RVT_20230131T223231_visual_31_3,0.5328228
