Unnamed: 0,direc,y_x,score
21614,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_24_15,0.26127142
21718,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_11_22,0.26117226
21807,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_13_29,0.26082265
21602,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_23_27,0.26073888
22382,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_24_27,0.26066798
22279,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_21_26,0.26034462
21978,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_22_20,0.25940448
22052,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_29_20,0.2592342
21675,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_22_26,0.2592058
22232,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_1_30,0.2590533
21712,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_15_14,0.25888485
21596,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_25_20,0.25845286
22224,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_25_17,0.25761864
21962,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_13_21,0.25739878
21733,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_28_6,0.25640678
21902,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_23_19,0.25628725
22381,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_13_27,0.25620648
21600,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_5_9,0.25618047
21598,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_1_31,0.2553552
21624,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_22_15,0.25469485
21750,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_26_14,0.25425312
22499,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_28_19,0.25310177
21732,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_8_18,0.2530698
21947,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_27_18,0.25246245
21544,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_29_18,0.25236505
22514,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_13_22,0.25232565
21550,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_23_15,0.25184307
22432,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_23_18,0.25148392
22440,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_32_28,0.25104457
21835,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_15_32,0.24994685
22124,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_27_20,0.24985385
21713,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_25_13,0.24970329
21622,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_12_27,0.24969053
22256,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_13_24,0.24940707
21896,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_20_10,0.24897349
21722,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_15_22,0.24858476
22337,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_27_21,0.24806166
21886,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_13_26,0.24801935
21518,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_10_24,0.2467156
21534,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_32_23,0.2461824
21795,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_30_27,0.24584325
22134,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_27_25,0.24536961
21555,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_26_16,0.24534102
21816,47RNQ_32_times_32,S2B_MSIL2A_20201009T035649_R004_T47RNQ_20201011T170813_visual_29_21,0.24533401
